#,编号,卡名,费用,攻击力,生命值,种族,技能
monster,0,小精灵,1,1,1,妖精,突袭
monster,1,村民,1,1,2,人类,无效果
monster,2,史莱姆,1,1,3,怪物,无效果
monster,3,恶犬,1,2,1,野兽,无效果
monster,4,矮小恶魔,1,3,1,恶魔,突袭
monster,5,白狼,2,1,3,野兽,突袭
monster,6,缝合怪,2,1,4,怪物,亡语:召唤1个史莱姆
monster,7,夜魇,2,2,1,妖精,隐匿
monster,8,见习骑士,2,2,2,人类,战吼:全体己方+1/+0
monster,9,新兵,2,2,3,人类,无效果
monster,10,梅花鹿,2,2,4,野兽,
monster,11,恶灵,2,3,2,恶魔,突袭
monster,12,花灵,2,3,2,妖精,战吼:给予一个己方+0/+1
#,编号,卡名,费用,种类,效果,,
spell,13,硬币,0,瞬发法术,获得1点费用,,
spell,14,火球术,2,快速法术,造成2点伤害,,
spell,15,法术反制,3,瞬发法术,反制一个法术,,
spell,16,护盾法术,4,瞬发法术,是一个目标活动3点护盾值,,
spell,17,大火球术,5,快速法术,造成5点伤害,,
spell,18,恢复术,6,快速法术,治疗一个目标使其生命值+5,,
spell,19,湮灭,7,慢速法术,使一个目标死亡,,
